what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338611913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338612085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338612276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338612462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338612648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338612809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338613001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338613178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581338613589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338693475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338736554
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581338793764
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581338907651
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581338907748
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581338944061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338949686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338951792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338951942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338956481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338961287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338963268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338963385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581338971648
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339006146
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339008018
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339008162
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339010419
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339012048
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339013498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339013678
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339018545
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581339019653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339021002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339024107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581339024211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339025217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339027080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339027238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339028888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339029015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339043417
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339047664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339049439
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581339050305
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1581339053180
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1581339053180
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1581339053222
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1581339053262
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1581339053262
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.ui",1581339053262
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1581339089580
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1581339089582
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1581339089584
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1581339089585
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1581339089585
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1581339089587
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1581339089589
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1581339089592
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1581339089594
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1581339089594
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1581339089596
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1581339089597
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1581339089599
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1581339089600
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1581339089602
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1581339089603
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1581339089605
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1581339089606
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1581339089608
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1581339089610
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1581339089611
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1581339089613
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1581339089614
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1581339089617
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1581339089618
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1581339089620
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1581339089622
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1581339089623
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1581339089625
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1581339089626
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1581339089627
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1581339089629
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1581339089630
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1581339089632
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1581339089991
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1581339089992
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1581339089994
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1581339089996
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1581339089998
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1581339089999
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1581339090002
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1581339090004
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1581339090006
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1581339090008
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1581339090012
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1581339090016
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1581339090026
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1581339090028
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1581339090028
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1581339090030
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1581339090033
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1581339090035
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1581339090036
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1581339090037
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1581339090038
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1581339090040
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1581339090043
os,sysinfo,,,"win32",1581339090049
arch,sysinfo,,,"x86",1581339090049
ws,sysinfo,,,"win32",1581339090050
locale,sysinfo,,,"de_DE",1581339090050
processors,sysinfo,,,"4",1581339090050
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1581339090050
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1581339090050
java.specification.name,sysinfo,,,"Java Platform API Specification",1581339090050
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581339090050
java.specification.version,sysinfo,,,"1.6",1581339090050
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1581339090050
java.version,sysinfo,,,"1.6.0_20",1581339090050
java.vm.info,sysinfo,,,"mixed mode",1581339090050
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1581339090050
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1581339090050
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581339090050
java.vm.specification.version,sysinfo,,,"1.0",1581339090050
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1581339090050
java.vm.version,sysinfo,,,"16.3-b01",1581339090050
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1581339090492
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1581339090518
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1581339090560
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1581339090590
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1581339090616
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1581339090645
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1581339090909
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1581339091632
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1581339091709
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581339091856
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581339092050
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1581339092461
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1581339092567
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1581339092624
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1581339093093
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1581339093121
